State,District,Date,Year,Month,Avg_rainfall,Agency_name
Assam,Baksa,2018-11-05,2018,11,0.048634975,"NRSC VIC MODEL"
Assam,Baksa,2018-11-09,2018,11,0,"NRSC VIC MODEL"
Assam,Baksa,2018-11-12,2018,11,0,"NRSC VIC MODEL"
Assam,Baksa,2018-11-10,2018,11,0,"NRSC VIC MODEL"
Assam,Baksa,2018-11-19,2018,11,0,"NRSC VIC MODEL"
Assam,Baksa,2018-11-27,2018,11,0,"NRSC VIC MODEL"
Assam,Baksa,2018-12-06,2018,12,0,"NRSC VIC MODEL"
Assam,Baksa,2018-12-15,2018,12,0,"NRSC VIC MODEL"
Assam,Baksa,2018-12-16,2018,12,0,"NRSC VIC MODEL"
Assam,Baksa,2018-12-25,2018,12,0,"NRSC VIC MODEL"
Assam,Baksa,2018-12-31,2018,12,0,"NRSC VIC MODEL"
Assam,Barpeta,2018-07-25,2018,07,19.53918834,"NRSC VIC MODEL"
Assam,Barpeta,2018-08-11,2018,08,33.72739204,"NRSC VIC MODEL"
Assam,Barpeta,2018-08-16,2018,08,57.92832548,"NRSC VIC MODEL"
Assam,Barpeta,2018-08-17,2018,08,2.024983879,"NRSC VIC MODEL"
Assam,Barpeta,2018-08-19,2018,08,7.030521913,"NRSC VIC MODEL"
Assam,Chirang,2018-09-04,2018,09,12.55689207,"NRSC VIC MODEL"
Assam,Chirang,2018-09-07,2018,09,0,"NRSC VIC MODEL"
Assam,Chirang,2018-09-25,2018,09,35.05515226,"NRSC VIC MODEL"
Assam,Chirang,2018-09-30,2018,09,9.851809648,"NRSC VIC MODEL"
Assam,Chirang,2018-10-03,2018,10,0,"NRSC VIC MODEL"
Assam,Chirang,2018-10-09,2018,10,0,"NRSC VIC MODEL"
Assam,Chirang,2018-10-10,2018,10,6.168596142,"NRSC VIC MODEL"
Assam,Chirang,2018-10-13,2018,10,0.829782958,"NRSC VIC MODEL"
Assam,Chirang,2018-10-20,2018,10,0,"NRSC VIC MODEL"
Assam,Chirang,2018-10-22,2018,10,0,"NRSC VIC MODEL"
Assam,Chirang,2018-10-30,2018,10,0,"NRSC VIC MODEL"
Assam,Chirang,2018-11-04,2018,11,2.24015273,"NRSC VIC MODEL"
Assam,Chirang,2018-11-09,2018,11,0,"NRSC VIC MODEL"
Assam,Chirang,2018-11-16,2018,11,0,"NRSC VIC MODEL"
Assam,Chirang,2018-11-23,2018,11,0,"NRSC VIC MODEL"
Assam,Chirang,2018-12-02,2018,12,0,"NRSC VIC MODEL"
Assam,Chirang,2018-12-10,2018,12,0,"NRSC VIC MODEL"
Assam,Chirang,2018-12-11,2018,12,0,"NRSC VIC MODEL"
Assam,Chirang,2018-12-14,2018,12,0,"NRSC VIC MODEL"
Assam,Chirang,2018-12-27,2018,12,0.170426393,"NRSC VIC MODEL"
Assam,Chirang,2018-12-30,2018,12,0,"NRSC VIC MODEL"
Assam,Darrang,2018-07-28,2018,07,59.17223638,"NRSC VIC MODEL"
Assam,Darrang,2018-08-02,2018,08,4.052100733,"NRSC VIC MODEL"
Assam,Darrang,2018-08-04,2018,08,2.062498198,"NRSC VIC MODEL"
Assam,Darrang,2018-08-05,2018,08,7.455509867,"NRSC VIC MODEL"
Assam,Darrang,2018-08-10,2018,08,0.437107988,"NRSC VIC MODEL"
Assam,Darrang,2018-08-08,2018,08,5.906144561,"NRSC VIC MODEL"
Assam,Darrang,2018-08-11,2018,08,1.724055169,"NRSC VIC MODEL"
Assam,Darrang,2018-08-16,2018,08,26.11924023,"NRSC VIC MODEL"
Assam,Darrang,2018-08-17,2018,08,1.008601219,"NRSC VIC MODEL"
Assam,Darrang,2018-08-23,2018,08,3.003617341,"NRSC VIC MODEL"
Assam,Darrang,2018-08-28,2018,08,3.657112325,"NRSC VIC MODEL"
Assam,Darrang,2018-08-30,2018,08,1.024873271,"NRSC VIC MODEL"
Assam,Darrang,2018-09-07,2018,09,0,"NRSC VIC MODEL"
Assam,Darrang,2018-09-12,2018,09,9.080978308,"NRSC VIC MODEL"
Assam,Darrang,2018-09-13,2018,09,4.192603641,"NRSC VIC MODEL"
Assam,Darrang,2018-09-21,2018,09,2.102615064,"NRSC VIC MODEL"
Assam,Darrang,2018-10-03,2018,10,0,"NRSC VIC MODEL"
Assam,Darrang,2018-10-18,2018,10,0,"NRSC VIC MODEL"
Assam,Darrang,2018-10-23,2018,10,0,"NRSC VIC MODEL"
Assam,Darrang,2018-10-24,2018,10,0,"NRSC VIC MODEL"
Assam,Darrang,2018-10-25,2018,10,0,"NRSC VIC MODEL"
Assam,Darrang,2018-11-01,2018,11,0,"NRSC VIC MODEL"
Assam,Darrang,2018-11-02,2018,11,0,"NRSC VIC MODEL"
Assam,Darrang,2018-11-04,2018,11,4.471309465,"NRSC VIC MODEL"
Assam,Darrang,2018-11-14,2018,11,0,"NRSC VIC MODEL"
Assam,Darrang,2018-11-16,2018,11,0.126953296,"NRSC VIC MODEL"
Assam,Darrang,2018-11-20,2018,11,0,"NRSC VIC MODEL"
Assam,Darrang,2018-11-21,2018,11,0,"NRSC VIC MODEL"
Assam,Darrang,2018-12-07,2018,12,0,"NRSC VIC MODEL"
Assam,Darrang,2018-12-09,2018,12,0,"NRSC VIC MODEL"
Assam,Darrang,2018-12-19,2018,12,0,"NRSC VIC MODEL"
Assam,Dhemaji,2018-07-25,2018,07,4.161705319,"NRSC VIC MODEL"
Assam,Dhemaji,2018-07-27,2018,07,36.3924925,"NRSC VIC MODEL"
Assam,Dhemaji,2018-07-30,2018,07,27.5105597,"NRSC VIC MODEL"
Assam,Dhemaji,2018-07-31,2018,07,35.16317823,"NRSC VIC MODEL"
Assam,Dhemaji,2018-08-10,2018,08,10.16184339,"NRSC VIC MODEL"
Assam,Dhemaji,2018-08-13,2018,08,8.04584608,"NRSC VIC MODEL"
Assam,Dhemaji,2018-08-15,2018,08,10.52558691,"NRSC VIC MODEL"
Assam,Dhemaji,2018-08-17,2018,08,0.8811832,"NRSC VIC MODEL"
Assam,Dhemaji,2018-08-19,2018,08,0.012441173,"NRSC VIC MODEL"
Assam,Dhemaji,2018-08-20,2018,08,30.51743146,"NRSC VIC MODEL"
Assam,Dhemaji,2018-08-27,2018,08,8.978435052,"NRSC VIC MODEL"
Assam,Dhemaji,2018-08-31,2018,08,1.096297951,"NRSC VIC MODEL"
Assam,Dhemaji,2018-09-09,2018,09,13.99647449,"NRSC VIC MODEL"
Assam,Dhemaji,2018-09-08,2018,09,19.37016293,"NRSC VIC MODEL"
Assam,Dhemaji,2018-09-23,2018,09,37.04975677,"NRSC VIC MODEL"
Assam,Dhemaji,2018-09-29,2018,09,0.179033132,"NRSC VIC MODEL"
Assam,Dhemaji,2018-10-04,2018,10,0,"NRSC VIC MODEL"
Assam,Dhemaji,2018-10-14,2018,10,0.352976693,"NRSC VIC MODEL"
Assam,Dhemaji,2018-10-21,2018,10,0,"NRSC VIC MODEL"
Assam,Dhemaji,2018-10-30,2018,10,0.011143831,"NRSC VIC MODEL"
Assam,Dhemaji,2018-11-02,2018,11,0.010445263,"NRSC VIC MODEL"
Assam,Dhemaji,2018-11-05,2018,11,0.387239816,"NRSC VIC MODEL"
Assam,Dhemaji,2018-11-12,2018,11,0,"NRSC VIC MODEL"
Assam,Dhemaji,2018-11-20,2018,11,0,"NRSC VIC MODEL"
Assam,Dhemaji,2018-12-09,2018,12,0.028053625,"NRSC VIC MODEL"
Assam,Dhemaji,2018-12-15,2018,12,0,"NRSC VIC MODEL"
Assam,Dhemaji,2018-12-16,2018,12,0,"NRSC VIC MODEL"
Assam,Dhemaji,2018-12-18,2018,12,31.60134368,"NRSC VIC MODEL"
Assam,Dhemaji,2018-12-20,2018,12,0,"NRSC VIC MODEL"
Assam,Dhemaji,2018-12-22,2018,12,0,"NRSC VIC MODEL"
Assam,Dhemaji,2018-12-31,2018,12,0,"NRSC VIC MODEL"
Assam,Dhemaji,2018-12-28,2018,12,0.473141567,"NRSC VIC MODEL"
Assam,Dhubri,2018-07-26,2018,07,1.961448727,"NRSC VIC MODEL"
Assam,Dhubri,2018-07-28,2018,07,30.98854781,"NRSC VIC MODEL"
Assam,Dhubri,2018-08-04,2018,08,13.70536434,"NRSC VIC MODEL"
Assam,Dhubri,2018-08-05,2018,08,1.540578551,"NRSC VIC MODEL"
Assam,Dhubri,2018-08-17,2018,08,0.011270164,"NRSC VIC MODEL"
Assam,Dhubri,2018-08-28,2018,08,2.276485022,"NRSC VIC MODEL"
Assam,Dhubri,2018-09-04,2018,09,22.06808996,"NRSC VIC MODEL"
Assam,Dhubri,2018-09-05,2018,09,12.72165514,"NRSC VIC MODEL"
Assam,Dhubri,2018-09-08,2018,09,14.84627471,"NRSC VIC MODEL"
Assam,Dhubri,2018-09-13,2018,09,31.76006095,"NRSC VIC MODEL"
Assam,Dhubri,2018-09-12,2018,09,50.28799878,"NRSC VIC MODEL"
Assam,Dhubri,2018-09-15,2018,09,23.98380648,"NRSC VIC MODEL"
Assam,Dhubri,2018-09-16,2018,09,0,"NRSC VIC MODEL"
Assam,Dhubri,2018-10-02,2018,10,0,"NRSC VIC MODEL"
Assam,Dhubri,2018-10-06,2018,10,0.085547586,"NRSC VIC MODEL"
Assam,Dhubri,2018-10-14,2018,10,0,"NRSC VIC MODEL"
Assam,Dhubri,2018-10-20,2018,10,0,"NRSC VIC MODEL"
Assam,Dhubri,2018-10-28,2018,10,0,"NRSC VIC MODEL"
Assam,Dhubri,2018-10-29,2018,10,0,"NRSC VIC MODEL"
Assam,Dhubri,2018-10-23,2018,10,0,"NRSC VIC MODEL"
Assam,Dhubri,2018-11-09,2018,11,0,"NRSC VIC MODEL"
Assam,Dhubri,2018-11-25,2018,11,0,"NRSC VIC MODEL"
Assam,Dhubri,2018-11-27,2018,11,0,"NRSC VIC MODEL"
Assam,Dhubri,2018-12-03,2018,12,0,"NRSC VIC MODEL"
Assam,Dhubri,2018-12-16,2018,12,0,"NRSC VIC MODEL"
Assam,Dhubri,2018-12-17,2018,12,2.334508756,"NRSC VIC MODEL"
Assam,Dhubri,2018-12-20,2018,12,0,"NRSC VIC MODEL"
Assam,Dhubri,2018-12-31,2018,12,0,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-07-26,2018,07,14.09769727,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-08-01,2018,08,41.07875239,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-08-04,2018,08,21.69073698,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-08-11,2018,08,18.49743579,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-08-15,2018,08,5.82779768,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-08-26,2018,08,96.76624711,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-08-27,2018,08,17.97978816,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-08-30,2018,08,38.01010086,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-09-08,2018,09,22.31454226,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-09-11,2018,09,6.915453394,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-09-16,2018,09,0,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-09-21,2018,09,14.12175063,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-09-22,2018,09,27.62212553,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-10-12,2018,10,0.876833682,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-10-16,2018,10,0,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-10-23,2018,10,0,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-10-25,2018,10,0,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-11-01,2018,11,0,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-11-03,2018,11,3.750814441,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-11-05,2018,11,0.152537033,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-11-13,2018,11,0.021228299,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-11-14,2018,11,0.683817593,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-11-24,2018,11,0,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-12-03,2018,12,0.008911043,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-12-05,2018,12,0,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-12-10,2018,12,0,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-12-16,2018,12,0,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-12-26,2018,12,0.003228639,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-12-30,2018,12,0,"NRSC VIC MODEL"
Assam,Dibrugarh,2018-12-31,2018,12,0,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-07-24,2018,07,14.37669663,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-08-05,2018,08,20.60206791,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-08-17,2018,08,0.284214511,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-08-21,2018,08,3.163500801,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-08-26,2018,08,10.40815442,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-08-28,2018,08,7.898425179,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-09-03,2018,09,1.2491034,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-09-04,2018,09,29.5775246,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-09-17,2018,09,0.020881928,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-09-16,2018,09,0.250001021,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-09-20,2018,09,14.72454424,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-09-22,2018,09,0.311556767,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-09-25,2018,09,3.416378153,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-09-28,2018,09,2.153606478,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-09-30,2018,09,0,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-10-03,2018,10,0,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-10-10,2018,10,4.772202529,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-10-17,2018,10,0,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-10-27,2018,10,6.567568946,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-10-28,2018,10,1.193477231,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-11-05,2018,11,0,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-11-09,2018,11,0,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-11-10,2018,11,0,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-11-15,2018,11,0,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-11-14,2018,11,0,"NRSC VIC MODEL"
Assam,"Dima Hasao",2018-11-17,2018,11,2.233875491,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Siang",2018-10-25,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Siang",2018-10-23,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Siang",2018-11-10,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Siang",2018-11-14,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Siang",2018-12-06,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Siang",2018-12-07,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Siang",2018-12-10,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Siang",2018-12-24,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Siang",2018-12-25,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Siang",2018-12-26,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Siang",2018-12-31,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-07-26,2018,07,0.911546953,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-07-27,2018,07,12.73517212,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-08-02,2018,08,8.001979534,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-08-03,2018,08,0.963934918,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-08-06,2018,08,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-08-08,2018,08,10.15505573,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-08-13,2018,08,2.117180065,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-08-14,2018,08,7.77762871,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-08-12,2018,08,11.35253394,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-08-17,2018,08,1.451408757,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-08-20,2018,08,4.538749135,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-08-25,2018,08,3.594527964,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-08-27,2018,08,7.486509625,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-08-29,2018,08,12.95191413,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-09-02,2018,09,2.66594309,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-09-10,2018,09,31.91783195,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-09-19,2018,09,0.00369519,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-09-21,2018,09,0.021206386,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-09-28,2018,09,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-09-29,2018,09,0.049766747,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-10-06,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-10-07,2018,10,0.37963982,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-10-13,2018,10,0.056975098,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-10-20,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-10-24,2018,10,0.416791952,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-11-03,2018,11,1.111123621,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-11-05,2018,11,1.58807618,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-11-07,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-11-12,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-11-15,2018,11,29.46306078,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-11-17,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-11-18,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-11-22,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-11-23,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-11-28,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-11-30,2018,11,0.096111347,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-12-02,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-12-06,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-12-14,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-12-16,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-12-21,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-12-19,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-12-24,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-12-31,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri",2018-12-29,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-07-31,2018,07,32.00947593,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-08-01,2018,08,21.40507755,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-08-04,2018,08,28.656453,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-08-14,2018,08,8.774907495,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-08-15,2018,08,7.410506261,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-08-22,2018,08,3.025982228,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-09-13,2018,09,5.809311614,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-09-25,2018,09,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-09-26,2018,09,0.248310916,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-09-29,2018,09,0.393749592,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-10-13,2018,10,1.343379777,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-10-08,2018,10,1.272361889,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-10-20,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-10-21,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-10-28,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-11-03,2018,11,0.957523299,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-11-06,2018,11,1.108237474,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-11-18,2018,11,0.736334893,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-11-19,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-11-24,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-11-25,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-11-26,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-12-01,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-11-30,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-12-16,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-12-17,2018,12,4.672179706,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-12-21,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-12-22,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-12-23,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-12-26,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-12-30,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Namsai,2018-12-31,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-08-04,2018,08,1.099555611,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-08-05,2018,08,5.672523003,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-08-10,2018,08,1.140976636,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-08-17,2018,08,1.200346771,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-08-25,2018,08,7.21400355,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-08-23,2018,08,6.34017814,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-08-26,2018,08,10.16893341,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-08-27,2018,08,39.54936942,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-08-29,2018,08,11.08902668,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-08-31,2018,08,3.722355014,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-09-08,2018,09,0.005522803,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-09-12,2018,09,24.12082885,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-09-14,2018,09,5.117955891,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-09-20,2018,09,8.619887773,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-09-25,2018,09,37.2913483,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-10-05,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-10-06,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-10-15,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-10-22,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-10-31,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-11-03,2018,11,2.550513962,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-11-06,2018,11,0.052509778,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-11-12,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-11-16,2018,11,0.279850796,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-11-18,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-11-23,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-11-25,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-11-28,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-11-30,2018,11,0.003451752,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-12-05,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-12-20,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang",2018-12-26,2018,12,0.130878931,"NRSC VIC MODEL"
"Arunachal Pradesh","Papum Pare",2018-07-26,2018,07,1.061531993,"NRSC VIC MODEL"
"Arunachal Pradesh","Papum Pare",2018-07-28,2018,07,44.10856795,"NRSC VIC MODEL"
"Arunachal Pradesh","Papum Pare",2018-07-29,2018,07,21.75255981,"NRSC VIC MODEL"
"Arunachal Pradesh","Papum Pare",2018-07-31,2018,07,4.187576221,"NRSC VIC MODEL"
"Arunachal Pradesh","Papum Pare",2018-08-02,2018,08,7.842217715,"NRSC VIC MODEL"
"Arunachal Pradesh","Papum Pare",2018-08-01,2018,08,37.08427607,"NRSC VIC MODEL"
"Arunachal Pradesh","Papum Pare",2018-08-16,2018,08,4.298734612,"NRSC VIC MODEL"
"Arunachal Pradesh","Papum Pare",2018-08-17,2018,08,1.200919696,"NRSC VIC MODEL"
"Arunachal Pradesh","Papum Pare",2018-08-22,2018,08,2.937312927,"NRSC VIC MODEL"
